uuid,key,hash_code,version,ts,ts_raw,DayOfWeek,HourOfDay,WorkingDay,App_Value,Audio_Music,Audio_Headphones,Batt_Value,BattDrain_Value,CellTower_Data,CellTower_Roaming,CellTower_Type,CellTower_Id,CellTower_LAC,CellTower_GSMSigStr,Charging_Value,Light_Value,Loc_Acc,Loc_Type,Noise_Value,Notif_App,NotifCenter_Value,Prox_Value,ScrOrient_Value,Screen_Value,UserAct_Type,UserAct_p,Wifi_Conn,Wifi_NetID,Wifi_BSSID,Wifi_SSID,Wifi_IP,Wifi_RSSI,Wifi_Speed,timeSinceLastScreenUnlocked,timeSinceScreenChanged,timeSinceLastMessageSession,timeSinceLastCallPickup,lastForegroundAppCategory,timeSinceLastIncomingCall,timeSinceLastOpenApp,timeSinceLastCallMade,timeSinceLastCommApp,Temperature,Weather,Calendar_Event,Event_Name,Event_Start,Event_End,Event_Duration,Event_TimeLeft,Event_Location,Is_Silent,Background_Amp,Background_Convo,On_Call,DoNot_Disturb,Ringer_Mode,Is_Launcher,Predicted_Availability,AR Enabled,Sent AR,Responses,Attend_time,Appropriate,Useful,Granularity,Explanation_Correctness,Comfortable,Better_Responses,Reason,Shap
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1439177192,0.7.9,Tue Jul 21 14:06:21 EDT 2020,1595354781560,1,14,1,com.samsung.android.MtpApplication,0.0,0.0,78,-2.0,0,0.0,GSM,199801097,21766,85,1.0,883,17.023,NoLoc,57.7322,com.whatsapp,7,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-59,144,2664860,628225,7788852.0,,unknown,,1612880.0,,2629503.0,29.99,Clouds: scattered clouds,1.0,Covid-discussion (Rosta & Bob),1595354400000.0,1595358000000.0,3600000.0,3218440.0,https://cmu.zoom.us/j/7438896389,0.0,0,noise,0.0,all,VIBRATE,0.0,0.0,1,top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.,top_feature:Bob may not be available to respond as he has not been receptive to communication for a while.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has not been receptive to communication for a while and is not at his usual location and was last using a unknown app on his phone.;cluster_feature:Bob may not be available to respond as he has not been receptive to communication for a while and is not at his usual location.;user_device:Bob may not be available to respond as he has not been receptive to communication for a while and his phone is charging.;simple:Bob may not be available to respond at this time.,1595356713761.0,,,,,,,sent,
u37,0|com.whatsapp|1|1NY49Kkb6dYvZ5SQd/IIjxre1Dx+5iLvH5RWpJldKZk=|10160,-1266926100,0.7.9,Tue Jul 21 14:31:43 EDT 2020,1595356303916,1,14,1,com.samsung.android.MtpApplication,0.0,0.0,86,-2.0,0,0.0,GSM,199801097,21766,85,1.0,1085,17.023,NoLoc,76.2693,com.whatsapp,8,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-59,144,4187216,2150581,1522356.0,,unknown,,3135236.0,,4151859.0,27.16,Rain: moderate rain,1.0,Covid-discussion (Rosta & Bob),1595354400000.0,1595358000000.0,3600000.0,1696084.0,https://cmu.zoom.us/j/7438896389,0.0,0,noise,0.0,all,VIBRATE,0.0,0.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob may not be available to respond as he has not been receptive to communication for a while.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as his phone is in a noisy environment.;multi_feature:Bob may not be available to respond as he has not been receptive to communication for a while and was last using a unknown app on his phone and his phone is in a noisy environment.;cluster_feature:Bob may not be available to respond as he has not been receptive to communication for a while and is not at his usual location and his phone is in a noisy environment.;user_device:Bob may not be available to respond as he has not been receptive to communication for a while and his phone is charging.;simple:Bob may not be available to respond at this time.,1595356476823.0,,,,,,,attended_delay,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1839289500,0.7.9,Tue Jul 21 14:57:31 EDT 2020,1595357851621,1,14,1,com.sec.android.app.launcher,0.0,0.0,86,1.0,0,0.0,GSM,199801097,21766,85,0.0,168,17.023,NoLoc,47.6292,com.whatsapp,5,0.0,Portrait,Off,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-52,144,122052,44207,1547705.0,,Personalization,,75421.0,,77612.0,27.16,Rain: moderate rain,1.0,Covid-discussion (Rosta & Bob),1595354400000.0,1595358000000.0,3600000.0,148379.0,https://cmu.zoom.us/j/7438896389,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.,top_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_2_feature:Bob may not be available to respond as he is not at his usual location.;top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.;multi_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location and his phone is on vibrate mode.;cluster_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location.;simple:Bob may not be available to respond at this time.,1595357969726.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1453241480,0.7.9,Tue Jul 21 15:10:19 EDT 2020,1595358619911,1,15,1,com.sec.android.app.launcher,0.0,0.0,85,0.0,0,0.0,GSM,199801097,21766,85,0.0,41,17.023,NoLoc,61.2685,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-60,144,66873,5013,768290.0,,Personalization,,8094.0,,27547.0,27.16,Rain: moderate rain,1.0,Messaging group meeting,1595358000000.0,1595361600000.0,3600000.0,2980089.0,https://pitt.zoom.us/j/987996370,0.0,0,noise,0.0,all,VIBRATE,1.0,0.0,1,user_device:Bob may not be available to respond as he has a scheduled meeting and his phone is on vibrate mode.,top_feature:Bob may not be available to respond as he has a scheduled meeting.;top_2_feature:Bob may not be available to respond as he is not at his usual location.;top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.;multi_feature:Bob may not be available to respond as he has a scheduled meeting and is not at his usual location and his phone is on vibrate mode.;cluster_feature:Bob may not be available to respond as he has a scheduled meeting and is not at his usual location.;user_device:Bob may not be available to respond as he has a scheduled meeting and his phone is on vibrate mode.;simple:Bob may not be available to respond at this time.,1595358627331.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,107736971,0.7.9,Tue Jul 21 15:20:13 EDT 2020,1595359213654,1,15,1,com.sec.android.app.launcher,0.0,0.0,84,0.0,0,0.0,GSM,199801097,21766,85,0.0,34,17.023,NoLoc,49.7734,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,432440,183859,593743.0,,Personalization,,417630.0,,423921.0,25.69,Rain: heavy intensity rain,1.0,Messaging group meeting,1595358000000.0,1595361600000.0,3600000.0,2386346.0,https://pitt.zoom.us/j/987996370,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_feature:Bob may not be available to respond as he has a scheduled meeting.,top_feature:Bob may not be available to respond as he has a scheduled meeting.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has a scheduled meeting and has not been using his phone for a while and is not at his usual location.;user_device:Bob may not be available to respond as he has a scheduled meeting and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1595359555507.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-949546415,0.7.9,Tue Jul 21 15:22:52 EDT 2020,1595359372261,1,15,1,com.sec.android.app.launcher,0.0,0.0,84,0.0,0,0.0,GSM,199801097,21766,85,0.0,68,17.023,NoLoc,83.1702,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-63,130,591047,150692,158607.0,,Personalization,,576237.0,,582528.0,25.69,Rain: heavy intensity rain,1.0,Messaging group meeting,1595358000000.0,1595361600000.0,3600000.0,2227739.0,https://pitt.zoom.us/j/987996370,0.0,0,noise,0.0,all,VIBRATE,1.0,0.0,1,top_3_feature:Bob may not be available to respond as his phone is in a noisy environment.,top_feature:Bob may not be available to respond as he has a scheduled meeting.;top_2_feature:Bob may not be available to respond as he has not been receptive to communication for a while.;top_3_feature:Bob may not be available to respond as his phone is in a noisy environment.;multi_feature:Bob may not be available to respond as he has a scheduled meeting and has not been receptive to communication for a while and his phone is in a noisy environment.;cluster_feature:Bob may not be available to respond as he has a scheduled meeting and has not been receptive to communication for a while and is not at his usual location.;user_device:Bob may not be available to respond as he has a scheduled meeting and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1595359555507.0,,,,,,,sent,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-615152355,0.7.9,Tue Jul 21 15:33:44 EDT 2020,1595360024416,1,15,1,com.whatsapp,0.0,0.0,83,0.0,0,0.0,GSM,199801097,21766,85,0.0,207,17.023,NoLoc,56.2436,com.whatsapp,6,0.0,Portrait,Locked,still,98.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-62,144,411716,391140,652155.0,,Communication,,409457.0,,409457.0,25.7,Rain: light rain,1.0,Messaging group meeting,1595358000000.0,1595361600000.0,3600000.0,1575584.0,https://pitt.zoom.us/j/987996370,0.0,0,noise,0.0,all,VIBRATE,0.0,0.0,1,top_feature:Bob may not be available to respond as he has a scheduled meeting.,top_feature:Bob may not be available to respond as he has a scheduled meeting.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has a scheduled meeting and has not been using his phone for a while and is not at his usual location.;user_device:Bob may not be available to respond as he has a scheduled meeting and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1595360594163.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1802997467,0.7.9,Tue Jul 21 16:20:47 EDT 2020,1595362847418,1,16,1,com.samsung.android.messaging,0.0,0.0,79,0.0,0,0.0,GSM,199801097,21766,85,0.0,243,17.023,NoLoc,46.3595,com.whatsapp,5,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-60,144,224533,224533,2823002.0,,unknown,,9680.0,,35647.0,26.32,Rain: moderate rain,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,0.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob may not be available to respond as he is not at his usual location.;top_2_feature:Bob may not be available to respond as his phone is on vibrate mode.;multi_feature:Bob may not be available to respond as he is not at his usual location and his phone is on vibrate mode.;simple:Bob may not be available to respond at this time.,1595362850609.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1370302971,0.7.9,Tue Jul 21 16:21:07 EDT 2020,1595362867646,1,16,1,com.sec.android.app.launcher,0.0,0.0,78,1.0,0,0.0,GSM,199801097,21766,85,0.0,243,17.023,NoLoc,46.3595,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,244761,2243,20228.0,,Personalization,,5039.0,,16974.0,26.32,Rain: moderate rain,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.,top_feature:Bob may not be available to respond as he is not at his usual location.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.;multi_feature:Bob may not be available to respond as he is not at his usual location and has not been using his phone for a while and his phone is on vibrate mode.;cluster_feature:Bob may not be available to respond as he is not at his usual location and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1595362879459.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1734781701,0.7.9,Tue Jul 21 16:28:45 EDT 2020,1595363325359,1,16,1,com.sec.android.app.launcher,0.0,0.0,78,0.0,0,0.0,GSM,199801097,21766,85,0.0,570,17.023,NoLoc,56.0085,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,702474,459956,457713.0,,Personalization,,462752.0,,474687.0,26.61,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.,top_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_2_feature:Bob may not be available to respond as he is not at his usual location.;top_3_feature:Bob may not be available to respond as his phone is on vibrate mode.;multi_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location and his phone is on vibrate mode.;cluster_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location.;simple:Bob may not be available to respond at this time.,1595363705685.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1827248401,0.7.9,Tue Jul 21 16:30:34 EDT 2020,1595363434689,1,16,1,com.sec.android.app.launcher,0.0,0.0,78,0.0,0,0.0,GSM,199801097,21766,85,0.0,534,17.023,NoLoc,56.0085,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,811804,569286,109330.0,,Personalization,,572082.0,,584017.0,26.61,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob may not be available to respond as he is not at his usual location.,top_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_2_feature:Bob may not be available to respond as he has not been receptive to communication for a while.;top_3_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location and his phone is on vibrate mode.;cluster_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location.;simple:Bob may not be available to respond at this time.,1595363705685.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|ZHRw3bS2CiLn6ys9cxVVvoi+chKW8gSQpL3Z0BMLcCU=|10160,1501177717,0.7.9,Tue Jul 21 17:13:50 EDT 2020,1595366030896,1,17,1,com.sec.android.app.launcher,0.0,0.0,75,,0,0.0,GSM,199801097,21766,85,0.0,493,23.467,NoLoc,52.7732,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-54,144,117568,106708,2596207.0,,Personalization,,106685.0,,115216.0,26.61,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,SILENT,1.0,0.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob may not be available to respond as he is not at his usual location.;simple:Bob may not be available to respond at this time.,1595367258791.0,,,,,,,sent,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,983992824,0.7.9,Tue Jul 21 17:20:07 EDT 2020,1595366407502,1,17,1,com.sec.android.app.launcher,0.0,0.0,74,0.0,0,0.0,GSM,199801097,21766,85,0.0,378,23.467,NoLoc,58.5994,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-54,144,494174,483314,376606.0,,Personalization,,483291.0,,491822.0,28.13,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,SILENT,1.0,1.0,1,top_feature:Bob may not be available to respond as he has not been using his phone for a while.,top_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_2_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has not been using his phone for a while and is not at his usual location.;simple:Bob may not be available to respond at this time.,1595366574008.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1332941472,0.7.9,Tue Jul 21 17:22:44 EDT 2020,1595366564592,1,17,1,com.sec.android.app.launcher,0.0,0.0,74,0.0,0,0.0,GSM,199801097,21766,85,0.0,360,23.467,NoLoc,58.5994,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-54,144,651264,640404,157090.0,,Personalization,,640381.0,,648912.0,28.13,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,SILENT,1.0,1.0,1,top_3_feature:Bob may not be available to respond as he is not at his usual location.,top_feature:Bob may not be available to respond as he has not been receptive to communication for a while.;top_2_feature:Bob may not be available to respond as he has not been using his phone for a while.;top_3_feature:Bob may not be available to respond as he is not at his usual location.;multi_feature:Bob may not be available to respond as he has not been receptive to communication for a while and is not at his usual location.;simple:Bob may not be available to respond at this time.,1595366574008.0,,,,,,,contact_interval,
